ANALYSIS_ID,CUSTOMER_ID,IMAGE_STAGE_PATH,SKIN_HEX,SKIN_LAB,SKIN_RGB,LIP_HEX,LIP_LAB,LIP_RGB,LIP_IS_NATURAL,ESTIMATED_NATURAL_LIP_HEX,FITZPATRICK_TYPE,MONK_SHADE,UNDERTONE,ITA_ANGLE,MAKEUP_DETECTED,DETECTED_MAKEUP_TYPES,CONFIDENCE_SCORE,FACE_QUALITY_SCORE,LIGHTING_QUALITY,ANALYZED_AT,ANALYSIS_DURATION_MS,MODEL_VERSION
778d713b-59d5-49ff-b043-bafc0ee89822,419cb9a8-bedd-40ae-b762-679430578b66,@CUSTOMERS.FACE_IMAGES/419cb9a8-bedd-40ae-b762-679430578b66/analysis_2.jpg,#87d6ae,"[
  56.64670527521739,
  4.820936112549825,
  14.66155339843738
]","[
  191,
  145,
  123
]",#c84471,,,True,,2,6,Warm,41.4,False,[],0.91,0.78,good,2025-07-15 19:32:47,1717,1.0.0
c7bf2b17-540e-47a3-b5e7-6fcc8c6de96a,419cb9a8-bedd-40ae-b762-679430578b66,@CUSTOMERS.FACE_IMAGES/419cb9a8-bedd-40ae-b762-679430578b66/analysis_3.jpg,#d7c0b2,"[
  63.06211512702279,
  7.075038814215164,
  16.269842306628416
]","[
  198,
  215,
  102
]",#d3366c,,,False,,2,6,Warm,48.7,False,[],0.83,0.91,good,2025-09-17 19:22:47,1450,1.0.0
55a80ad5-f6ca-40fc-85e4-a2e52fbd09c6,a260f055-6bd4-43e3-8bf0-afa2ec378793,@CUSTOMERS.FACE_IMAGES/a260f055-6bd4-43e3-8bf0-afa2ec378793/analysis_1.jpg,#c7a891,"[
  78.66402193513568,
  5.6515519583147285,
  27.30555835992607
]","[
  214,
  185,
  133
]",#a54462,,,True,,1,1,Cool,19.1,False,"[
  ""lipstick"",
  ""foundation""
]",0.84,0.9,poor,2025-09-14 00:14:47,1606,1.0.0
13d40962-57a1-48a0-81fe-31c0821a1ce2,a260f055-6bd4-43e3-8bf0-afa2ec378793,@CUSTOMERS.FACE_IMAGES/a260f055-6bd4-43e3-8bf0-afa2ec378793/analysis_2.jpg,#6d9ba3,"[
  77.181622275032,
  -3.3087463759473867,
  16.002770048517434
]","[
  217,
  193,
  175
]",#a3496f,,,True,,1,1,Cool,15.9,True,"[
  ""eyeshadow"",
  ""lipstick"",
  ""foundation""
]",0.98,0.82,good,2025-10-01 23:44:47,1234,1.0.0
6330e5de-ec4a-444e-aa83-389ed6943902,b6c20c2c-8c8b-47b7-a659-a66f1517db18,@CUSTOMERS.FACE_IMAGES/b6c20c2c-8c8b-47b7-a659-a66f1517db18/analysis_1.jpg,#b0ca79,"[
  50.074497854243944,
  1.7244387842296334,
  19.391360409049216
]","[
  206,
  156,
  129
]",#cd5f77,,,True,,6,8,Neutral,29.0,True,"[
  ""foundation"",
  ""lipstick""
]",0.9,0.95,poor,2025-06-28 08:09:47,912,1.0.0
fbd50a3d-c5fd-42c5-9b41-ef2a1341c1e5,b6c20c2c-8c8b-47b7-a659-a66f1517db18,@CUSTOMERS.FACE_IMAGES/b6c20c2c-8c8b-47b7-a659-a66f1517db18/analysis_2.jpg,#c7c8a6,"[
  64.30822553912114,
  -4.028662376218646,
  19.013429449050875
]","[
  199,
  172,
  178
]",#b93677,,,False,,6,8,Neutral,23.8,True,"[
  ""lipstick""
]",0.82,0.77,good,2025-08-17 02:28:47,1365,1.0.0
9e42bdee-fd57-4669-83ea-ba0c60c0e7cf,b6c20c2c-8c8b-47b7-a659-a66f1517db18,@CUSTOMERS.FACE_IMAGES/b6c20c2c-8c8b-47b7-a659-a66f1517db18/analysis_3.jpg,#4da486,"[
  73.94896169409542,
  -3.2223420193788144,
  26.620831806935296
]","[
  195,
  157,
  166
]",#a3716e,,,False,,6,8,Neutral,43.3,True,"[
  ""mascara"",
  ""eyeshadow"",
  ""lipstick""
]",0.96,0.9,acceptable,2025-11-08 10:39:47,1728,1.0.0
0c498cb4-f5c1-4a1a-90b2-060e1c010032,b6c20c2c-8c8b-47b7-a659-a66f1517db18,@CUSTOMERS.FACE_IMAGES/b6c20c2c-8c8b-47b7-a659-a66f1517db18/analysis_4.jpg,#92aa68,"[
  73.87171309368065,
  14.747822611759126,
  28.402348910553496
]","[
  229,
  205,
  105
]",#a96676,,,False,,6,8,Neutral,18.4,False,"[
  ""lipstick"",
  ""foundation"",
  ""eyeshadow""
]",0.83,0.84,acceptable,2025-11-19 22:25:47,1640,1.0.0
acfd3cfe-31a2-488e-aedc-2d00375128d8,84b5cedb-6162-401e-8da5-101674dbb828,@CUSTOMERS.FACE_IMAGES/84b5cedb-6162-401e-8da5-101674dbb828/analysis_1.jpg,#5eb48f,"[
  61.55831881349255,
  11.632959257796177,
  19.84974592049895
]","[
  198,
  160,
  104
]",#a14c86,,,True,,2,5,Neutral,14.3,False,"[
  ""lipstick""
]",0.82,0.85,acceptable,2025-08-13 20:34:47,1054,1.0.0
840895ba-150c-4a5d-89ae-a7c1f586ad0c,84b5cedb-6162-401e-8da5-101674dbb828,@CUSTOMERS.FACE_IMAGES/84b5cedb-6162-401e-8da5-101674dbb828/analysis_2.jpg,#a0c6a9,"[
  72.25287705560287,
  6.813404058182961,
  17.50636787627551
]","[
  183,
  181,
  157
]",#c13a89,,,False,,2,5,Neutral,47.8,False,[],0.88,0.84,acceptable,2025-08-01 07:20:47,1181,1.0.0
402c3ddf-aaa8-4c2c-9bcb-b6cab4cfcbad,84b5cedb-6162-401e-8da5-101674dbb828,@CUSTOMERS.FACE_IMAGES/84b5cedb-6162-401e-8da5-101674dbb828/analysis_3.jpg,#6cad89,"[
  53.50029190112725,
  1.772473036119493,
  20.262137873138542
]","[
  187,
  166,
  117
]",#967672,,,True,,2,5,Neutral,45.5,False,"[
  ""foundation"",
  ""mascara""
]",0.94,0.86,poor,2025-07-31 19:58:47,1121,1.0.0
cf8ad416-ac92-4b66-b3a7-38dafa66eb92,f6a4e807-c869-4c72-9c54-08bcdac9e8ed,@CUSTOMERS.FACE_IMAGES/f6a4e807-c869-4c72-9c54-08bcdac9e8ed/analysis_1.jpg,#4aa88f,"[
  71.95140263069918,
  8.072834421417689,
  28.44034684540207
]","[
  234,
  214,
  112
]",#a53e79,,,True,,2,1,Cool,45.9,True,[],0.95,0.83,poor,2025-07-09 07:52:47,1344,1.0.0
bfffab13-290b-4b2d-b997-50419ffa569c,cf4307d8-ce25-4d70-8e4f-9c0a83032424,@CUSTOMERS.FACE_IMAGES/cf4307d8-ce25-4d70-8e4f-9c0a83032424/analysis_1.jpg,#39ca86,"[
  57.960258125525066,
  -0.04522171573987421,
  15.064155665052821
]","[
  208,
  162,
  137
]",#a4547c,,,False,,4,5,Warm,54.9,False,"[
  ""eyeshadow""
]",0.97,0.85,good,2025-07-18 14:59:47,1830,1.0.0
c2eaa60e-24a9-43cd-b6cc-076c45892b61,32712a45-2517-49a7-892e-d9390cf75e75,@CUSTOMERS.FACE_IMAGES/32712a45-2517-49a7-892e-d9390cf75e75/analysis_1.jpg,#bead77,"[
  68.34627713997486,
  6.469193154145467,
  15.512232065550009
]","[
  228,
  181,
  101
]",#ab468b,,,False,,4,5,Warm,48.9,True,"[
  ""mascara"",
  ""lipstick"",
  ""foundation""
]",0.96,0.72,poor,2025-07-10 21:29:47,1710,1.0.0
88e44b43-3ed9-43dc-a8b9-62a7b640f51b,32712a45-2517-49a7-892e-d9390cf75e75,@CUSTOMERS.FACE_IMAGES/32712a45-2517-49a7-892e-d9390cf75e75/analysis_2.jpg,#7ac480,"[
  55.84077653098664,
  9.912109815449186,
  16.79780689738445
]","[
  199,
  150,
  150
]",#d16b66,,,True,,4,5,Warm,50.0,False,"[
  ""eyeshadow""
]",0.96,0.73,poor,2025-10-05 00:03:47,1995,1.0.0
628125f0-d7a7-4f1c-9d55-9fa6b40cc5b8,32712a45-2517-49a7-892e-d9390cf75e75,@CUSTOMERS.FACE_IMAGES/32712a45-2517-49a7-892e-d9390cf75e75/analysis_3.jpg,#b5dc82,"[
  70.72557230417614,
  9.047778383889803,
  23.33423631736494
]","[
  215,
  179,
  146
]",#cc4961,,,True,,4,5,Warm,49.8,False,"[
  ""eyeshadow"",
  ""foundation"",
  ""lipstick""
]",0.89,0.81,good,2025-09-09 04:28:47,859,1.0.0
00c38a27-e331-4236-b21c-ac8fd84cd7d6,32712a45-2517-49a7-892e-d9390cf75e75,@CUSTOMERS.FACE_IMAGES/32712a45-2517-49a7-892e-d9390cf75e75/analysis_4.jpg,#19a780,"[
  70.76951475558427,
  8.011325702291858,
  10.547087098151973
]","[
  204,
  158,
  140
]",#985786,,,True,,4,5,Warm,29.6,False,"[
  ""lipstick"",
  ""eyeshadow"",
  ""foundation""
]",0.92,0.89,good,2025-12-04 00:30:47,1738,1.0.0
bc1845f9-e061-4c2f-a8dc-b8626b57b4ed,32712a45-2517-49a7-892e-d9390cf75e75,@CUSTOMERS.FACE_IMAGES/32712a45-2517-49a7-892e-d9390cf75e75/analysis_5.jpg,#63c588,"[
  63.20184826261162,
  -3.179895784539266,
  14.873822408106879
]","[
  241,
  211,
  111
]",#d7675c,,,True,,4,5,Warm,18.9,True,[],0.88,0.88,poor,2025-11-08 03:06:47,831,1.0.0
44fbb8f7-2412-49ae-b265-eb2b7530adf2,cca939a0-2c6a-4f80-b4e1-064eab83ab3f,@CUSTOMERS.FACE_IMAGES/cca939a0-2c6a-4f80-b4e1-064eab83ab3f/analysis_1.jpg,#27b49c,"[
  56.50690183146538,
  2.936474432396996,
  21.39010625077004
]","[
  218,
  151,
  147
]",#a6576a,,,False,,1,1,Cool,34.4,False,[],0.96,0.7,good,2025-11-29 11:19:47,1794,1.0.0
89d6d70a-f28d-4c1e-b884-f1c427482018,cca939a0-2c6a-4f80-b4e1-064eab83ab3f,@CUSTOMERS.FACE_IMAGES/cca939a0-2c6a-4f80-b4e1-064eab83ab3f/analysis_2.jpg,#26bfa2,"[
  66.36607399052876,
  -3.876983803904186,
  10.725514427150365
]","[
  235,
  211,
  176
]",#9e5f5d,,,True,,1,1,Cool,26.2,True,"[
  ""eyeshadow""
]",0.92,0.9,poor,2025-09-05 13:51:47,717,1.0.0
4df04148-0583-4a00-af38-4cad0ba2b238,f6f42f99-299c-4f79-8b7f-250389d59b38,@CUSTOMERS.FACE_IMAGES/f6f42f99-299c-4f79-8b7f-250389d59b38/analysis_1.jpg,#72ab6c,"[
  79.54954040738389,
  13.01902995903335,
  19.585327522505665
]","[
  192,
  148,
  152
]",#b55f8b,,,True,,5,4,Neutral,46.1,True,[],0.89,0.87,good,2025-08-10 11:05:47,1212,1.0.0
67c35b7d-05cf-4ae8-a283-e8d6196b37af,f6f42f99-299c-4f79-8b7f-250389d59b38,@CUSTOMERS.FACE_IMAGES/f6f42f99-299c-4f79-8b7f-250389d59b38/analysis_2.jpg,#34b267,"[
  60.241553979690565,
  -3.8474607542427464,
  24.671381045279272
]","[
  210,
  162,
  161
]",#c0678c,,,True,,5,4,Neutral,26.7,False,"[
  ""mascara"",
  ""lipstick"",
  ""foundation""
]",0.8,0.89,acceptable,2025-11-07 23:40:47,1944,1.0.0
7d1efd9d-2c2d-4a95-871c-e1202e2b63be,13e264b7-f9e4-430a-8a13-eb8a942a28bd,@CUSTOMERS.FACE_IMAGES/13e264b7-f9e4-430a-8a13-eb8a942a28bd/analysis_1.jpg,#f89e7e,"[
  64.28326901270188,
  4.099247462876605,
  27.143256237584914
]","[
  230,
  148,
  103
]",#d46a60,,,False,,2,4,Cool,34.9,True,"[
  ""lipstick"",
  ""foundation""
]",0.93,0.87,poor,2025-12-08 00:09:47,1702,1.0.0
1a4065f9-53c8-4c25-9571-7af78c587b97,13e264b7-f9e4-430a-8a13-eb8a942a28bd,@CUSTOMERS.FACE_IMAGES/13e264b7-f9e4-430a-8a13-eb8a942a28bd/analysis_2.jpg,#62b09f,"[
  61.60653590213539,
  8.370980656754043,
  24.883352888718505
]","[
  202,
  188,
  159
]",#d0387f,,,True,,2,4,Cool,23.6,True,"[
  ""foundation""
]",0.96,0.73,acceptable,2025-10-25 04:45:47,1512,1.0.0
db13fadf-9b8a-44b3-bd51-924767162830,13e264b7-f9e4-430a-8a13-eb8a942a28bd,@CUSTOMERS.FACE_IMAGES/13e264b7-f9e4-430a-8a13-eb8a942a28bd/analysis_3.jpg,#66c6a5,"[
  61.319520765606605,
  -0.03443973716764415,
  24.24820629830484
]","[
  195,
  211,
  153
]",#985567,,,False,,2,4,Cool,37.6,True,"[
  ""eyeshadow"",
  ""mascara""
]",0.92,0.82,acceptable,2025-07-24 11:40:47,791,1.0.0
6453d45a-f789-4720-a075-36c9d39ba687,13e264b7-f9e4-430a-8a13-eb8a942a28bd,@CUSTOMERS.FACE_IMAGES/13e264b7-f9e4-430a-8a13-eb8a942a28bd/analysis_4.jpg,#7196ad,"[
  52.56357830379011,
  7.690584383342191,
  14.329444366434087
]","[
  250,
  216,
  167
]",#995c55,,,True,,2,4,Cool,13.4,True,"[
  ""foundation"",
  ""eyeshadow""
]",0.92,0.84,good,2025-10-01 01:37:47,554,1.0.0
63200c30-886a-4e5c-aabb-a21ce6400151,13e264b7-f9e4-430a-8a13-eb8a942a28bd,@CUSTOMERS.FACE_IMAGES/13e264b7-f9e4-430a-8a13-eb8a942a28bd/analysis_5.jpg,#5daf64,"[
  77.20198471405652,
  12.267633809049219,
  24.833497030981036
]","[
  201,
  213,
  140
]",#c35952,,,True,,2,4,Cool,40.6,False,"[
  ""foundation""
]",0.97,0.83,acceptable,2025-11-02 20:39:47,1294,1.0.0
64de8c21-6618-4633-baf9-94058a532fe6,23dfc682-1b24-4924-82ed-1fc7396cea42,@CUSTOMERS.FACE_IMAGES/23dfc682-1b24-4924-82ed-1fc7396cea42/analysis_1.jpg,#95b791,"[
  70.86272884321916,
  13.722037853763375,
  22.110834322467877
]","[
  223,
  144,
  122
]",#a53876,,,True,,4,10,Warm,31.5,False,"[
  ""mascara""
]",0.93,0.87,good,2025-06-25 20:33:47,1165,1.0.0
61685e14-53e5-4cbe-9341-65a151c9410f,e59bb318-0b21-40fb-9242-aa31a7500b47,@CUSTOMERS.FACE_IMAGES/e59bb318-0b21-40fb-9242-aa31a7500b47/analysis_1.jpg,#5cbe7f,"[
  73.72112780865541,
  3.1786964289988013,
  10.996156693738664
]","[
  241,
  187,
  120
]",#d25b6d,,,True,,5,6,Cool,30.6,True,"[
  ""eyeshadow""
]",0.87,0.7,acceptable,2025-09-02 13:21:47,1510,1.0.0
59b6244b-f091-4ca7-9d26-bdab54b7512d,e59bb318-0b21-40fb-9242-aa31a7500b47,@CUSTOMERS.FACE_IMAGES/e59bb318-0b21-40fb-9242-aa31a7500b47/analysis_2.jpg,#e6d590,"[
  53.26455846177763,
  -0.41220890984607017,
  23.3514146184974
]","[
  208,
  170,
  136
]",#db587a,,,True,,5,6,Cool,29.8,False,"[
  ""foundation""
]",0.8,0.94,good,2025-10-02 17:07:47,1749,1.0.0
8d83223d-408b-479e-bbea-50f662975603,e59bb318-0b21-40fb-9242-aa31a7500b47,@CUSTOMERS.FACE_IMAGES/e59bb318-0b21-40fb-9242-aa31a7500b47/analysis_3.jpg,#80a184,"[
  53.06186327092337,
  8.329252934183224,
  18.06230103424423
]","[
  209,
  195,
  133
]",#b47150,,,True,,5,6,Cool,43.2,True,[],0.84,0.8,good,2025-11-05 21:04:47,1082,1.0.0
7e02a87c-94c2-4df6-9a16-0c17f86b9570,e59bb318-0b21-40fb-9242-aa31a7500b47,@CUSTOMERS.FACE_IMAGES/e59bb318-0b21-40fb-9242-aa31a7500b47/analysis_4.jpg,#51b17f,"[
  69.66332850524121,
  1.3876849166995537,
  23.257695054948783
]","[
  190,
  208,
  158
]",#c77056,,,True,,5,6,Cool,44.0,True,"[
  ""foundation"",
  ""lipstick"",
  ""mascara""
]",0.85,0.8,good,2025-11-08 00:22:47,1965,1.0.0
ef2a6079-defe-46f8-a8e9-4e66d8da0c61,e59bb318-0b21-40fb-9242-aa31a7500b47,@CUSTOMERS.FACE_IMAGES/e59bb318-0b21-40fb-9242-aa31a7500b47/analysis_5.jpg,#ecdb9f,"[
  56.85581137288644,
  14.168331922455916,
  16.338828861634468
]","[
  253,
  171,
  123
]",#d2776c,,,True,,5,6,Cool,41.3,False,"[
  ""mascara"",
  ""lipstick"",
  ""eyeshadow""
]",0.83,0.93,acceptable,2025-07-26 13:08:47,1275,1.0.0
f3f550d9-71a5-40b5-a9b3-d0f39b9fba5e,322c8e5d-094f-4cff-8d27-d18463b953b3,@CUSTOMERS.FACE_IMAGES/322c8e5d-094f-4cff-8d27-d18463b953b3/analysis_1.jpg,#d1aa80,"[
  56.48108731409595,
  5.651004237577126,
  15.09207146687164
]","[
  199,
  215,
  141
]",#c94d66,,,True,,3,7,Neutral,23.1,True,"[
  ""lipstick"",
  ""eyeshadow""
]",0.8,0.84,good,2025-07-31 17:15:47,896,1.0.0
c048374f-113f-4fc4-93ae-5d58640bdbe7,322c8e5d-094f-4cff-8d27-d18463b953b3,@CUSTOMERS.FACE_IMAGES/322c8e5d-094f-4cff-8d27-d18463b953b3/analysis_2.jpg,#b4cf8e,"[
  68.2261853898776,
  6.470772299238501,
  14.6333567583249
]","[
  235,
  171,
  180
]",#cb7674,,,False,,3,7,Neutral,36.5,False,"[
  ""lipstick""
]",0.81,0.84,poor,2025-12-12 00:25:47,1369,1.0.0
dc85ea99-e876-46c7-85c8-de9fe16234c4,322c8e5d-094f-4cff-8d27-d18463b953b3,@CUSTOMERS.FACE_IMAGES/322c8e5d-094f-4cff-8d27-d18463b953b3/analysis_3.jpg,#a7aea1,"[
  53.970142099022674,
  -0.5867075487597546,
  24.879273099939866
]","[
  204,
  194,
  148
]",#bc3251,,,True,,3,7,Neutral,27.0,True,"[
  ""lipstick"",
  ""eyeshadow""
]",0.95,0.8,good,2025-09-21 03:06:47,1964,1.0.0
44017a11-3892-4fcf-a9a3-5b75ec6cdeee,322c8e5d-094f-4cff-8d27-d18463b953b3,@CUSTOMERS.FACE_IMAGES/322c8e5d-094f-4cff-8d27-d18463b953b3/analysis_4.jpg,#299f95,"[
  72.35787427847444,
  -2.3331920118917937,
  16.512513364497817
]","[
  250,
  164,
  121
]",#b56665,,,True,,3,7,Neutral,38.5,False,"[
  ""foundation"",
  ""eyeshadow"",
  ""mascara""
]",0.85,0.79,poor,2025-09-05 11:58:47,960,1.0.0
a6b378ce-bb55-4495-8738-349eb0383025,322c8e5d-094f-4cff-8d27-d18463b953b3,@CUSTOMERS.FACE_IMAGES/322c8e5d-094f-4cff-8d27-d18463b953b3/analysis_5.jpg,#2fa865,"[
  64.66621516748091,
  5.6382923516592935,
  24.460891375430634
]","[
  188,
  201,
  113
]",#b85f64,,,False,,3,7,Neutral,23.3,True,"[
  ""mascara"",
  ""lipstick"",
  ""eyeshadow""
]",0.87,0.9,acceptable,2025-10-30 06:41:47,1455,1.0.0
1e36fddb-124b-4f52-bc1c-f2f7f24334a4,9b4b1e15-14ff-4455-89cf-fec6796c4bb1,@CUSTOMERS.FACE_IMAGES/9b4b1e15-14ff-4455-89cf-fec6796c4bb1/analysis_1.jpg,#26a29e,"[
  60.04175814117973,
  5.49832538754152,
  23.229173579832107
]","[
  240,
  161,
  158
]",#ad3e78,,,True,,5,7,Cool,47.5,True,"[
  ""eyeshadow"",
  ""lipstick""
]",0.87,0.92,acceptable,2025-10-15 07:06:47,898,1.0.0
2998982f-9cbf-4d85-815b-9feced57c378,9b4b1e15-14ff-4455-89cf-fec6796c4bb1,@CUSTOMERS.FACE_IMAGES/9b4b1e15-14ff-4455-89cf-fec6796c4bb1/analysis_2.jpg,#79d16a,"[
  65.15255432042139,
  -4.5407946216894945,
  13.174051116863376
]","[
  197,
  188,
  160
]",#d2338c,,,True,,5,7,Cool,45.9,False,"[
  ""foundation"",
  ""lipstick""
]",0.88,0.89,good,2025-09-21 13:49:47,1525,1.0.0
77f2eb33-9bc4-4740-9eb7-cbab203dac74,9b4b1e15-14ff-4455-89cf-fec6796c4bb1,@CUSTOMERS.FACE_IMAGES/9b4b1e15-14ff-4455-89cf-fec6796c4bb1/analysis_3.jpg,#54a58f,"[
  71.9556017755499,
  14.825615916515844,
  12.315845035133776
]","[
  222,
  159,
  178
]",#b9646a,,,True,,5,7,Cool,25.2,False,"[
  ""eyeshadow"",
  ""mascara""
]",0.83,0.8,good,2025-09-17 18:52:47,940,1.0.0
abc34bbe-620d-4707-a71f-8b772ccf5d75,9b4b1e15-14ff-4455-89cf-fec6796c4bb1,@CUSTOMERS.FACE_IMAGES/9b4b1e15-14ff-4455-89cf-fec6796c4bb1/analysis_4.jpg,#9ccd96,"[
  68.63384969017221,
  12.78605692295013,
  16.462303193511495
]","[
  230,
  202,
  171
]",#cf5f73,,,True,,5,7,Cool,40.5,True,[],0.96,0.93,good,2025-08-29 04:29:47,1777,1.0.0
88162f07-344a-4fe1-b53e-1f04d9d6d98d,d8c8c60b-10f2-410b-90df-735ede962a7b,@CUSTOMERS.FACE_IMAGES/d8c8c60b-10f2-410b-90df-735ede962a7b/analysis_1.jpg,#08cd82,"[
  64.72967221819677,
  14.779019294665947,
  18.629583315435916
]","[
  224,
  186,
  156
]",#aa445c,,,True,,5,7,Cool,40.5,True,[],0.97,0.89,acceptable,2025-07-07 00:56:47,1401,1.0.0
077ea347-0426-4315-91ad-7180eef7396f,d8c8c60b-10f2-410b-90df-735ede962a7b,@CUSTOMERS.FACE_IMAGES/d8c8c60b-10f2-410b-90df-735ede962a7b/analysis_2.jpg,#cbce7b,"[
  71.87212552068429,
  -1.1782471698485897,
  19.452648177546077
]","[
  210,
  216,
  177
]",#ce5961,,,False,,5,7,Cool,46.5,False,"[
  ""foundation"",
  ""mascara""
]",0.87,0.92,good,2025-10-06 21:50:47,793,1.0.0
609c16f7-e794-45c5-b2d8-f0872e6991fa,d8c8c60b-10f2-410b-90df-735ede962a7b,@CUSTOMERS.FACE_IMAGES/d8c8c60b-10f2-410b-90df-735ede962a7b/analysis_3.jpg,#65aa72,"[
  53.326402316251304,
  -2.9066129285822706,
  28.858885411390172
]","[
  229,
  181,
  161
]",#ab6064,,,False,,5,7,Cool,50.9,False,"[
  ""eyeshadow"",
  ""mascara"",
  ""lipstick""
]",0.94,0.81,acceptable,2025-10-27 22:54:47,1088,1.0.0
3cf4e06c-66c0-4e89-bae9-b5e7eba214ca,d8c8c60b-10f2-410b-90df-735ede962a7b,@CUSTOMERS.FACE_IMAGES/d8c8c60b-10f2-410b-90df-735ede962a7b/analysis_4.jpg,#e6bab0,"[
  68.8255213575386,
  13.395295218050187,
  10.130761630950794
]","[
  195,
  218,
  180
]",#cd377a,,,True,,5,7,Cool,32.9,False,[],0.9,0.79,good,2025-07-14 23:23:47,1085,1.0.0
85116641-a56c-4efa-9b24-638314806dd8,d8c8c60b-10f2-410b-90df-735ede962a7b,@CUSTOMERS.FACE_IMAGES/d8c8c60b-10f2-410b-90df-735ede962a7b/analysis_5.jpg,#5ca593,"[
  50.588610306307956,
  6.395207162069916,
  21.721416594168062
]","[
  183,
  200,
  122
]",#be4b6b,,,True,,5,7,Cool,19.6,True,"[
  ""lipstick"",
  ""mascara""
]",0.8,0.8,acceptable,2025-09-28 21:42:47,1126,1.0.0
3107607a-6644-4202-b044-b930b82c7b0a,f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f,@CUSTOMERS.FACE_IMAGES/f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f/analysis_1.jpg,#52b375,"[
  62.63836587219086,
  8.975530364568247,
  27.430033491333813
]","[
  211,
  141,
  106
]",#d3358c,,,True,,2,4,Neutral,47.4,True,"[
  ""mascara""
]",0.82,0.93,acceptable,2025-09-05 17:35:47,1357,1.0.0
c1f00977-3a3a-4300-8c0d-d108c91af943,f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f,@CUSTOMERS.FACE_IMAGES/f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f/analysis_2.jpg,#88b7b3,"[
  73.30838517490443,
  9.646938259666893,
  26.52097647311574
]","[
  234,
  179,
  151
]",#bd7883,,,True,,2,4,Neutral,17.5,False,"[
  ""foundation"",
  ""mascara"",
  ""lipstick""
]",0.9,0.73,good,2025-11-21 07:25:47,529,1.0.0
bf28dc04-6da4-420f-bf44-e6ba2be8db00,f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f,@CUSTOMERS.FACE_IMAGES/f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f/analysis_3.jpg,#0ca597,"[
  66.88816022989798,
  8.361601645074119,
  26.48126228316858
]","[
  216,
  143,
  160
]",#c04279,,,True,,2,4,Neutral,15.5,True,"[
  ""eyeshadow"",
  ""foundation""
]",0.93,0.74,acceptable,2025-10-16 11:00:47,967,1.0.0
835cfe6e-8d65-48cc-bef1-bb19fe8c0d8d,f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f,@CUSTOMERS.FACE_IMAGES/f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f/analysis_4.jpg,#e5d5ac,"[
  79.43737433032675,
  12.115381514268936,
  14.041549727143735
]","[
  227,
  164,
  166
]",#993c72,,,True,,2,4,Neutral,51.8,True,"[
  ""mascara"",
  ""eyeshadow"",
  ""foundation""
]",0.91,0.91,acceptable,2025-09-03 19:59:47,536,1.0.0
182dbffa-48a1-4fa3-84ec-b921e460aeac,f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f,@CUSTOMERS.FACE_IMAGES/f9ec3620-7a0d-4b1f-85a5-8179f7b7dd5f/analysis_5.jpg,#e9b8b0,"[
  66.37090475651141,
  13.886182472894976,
  16.168018173098417
]","[
  245,
  206,
  155
]",#c07754,,,True,,2,4,Neutral,41.6,False,[],0.98,0.73,good,2025-10-29 23:27:47,1378,1.0.0
266595fe-3914-42f9-a01e-9dae6d175e47,75729f57-f131-47c1-9923-a9373d785e80,@CUSTOMERS.FACE_IMAGES/75729f57-f131-47c1-9923-a9373d785e80/analysis_1.jpg,#edd2a4,"[
  64.2827437757905,
  14.446957523825812,
  13.517884893513994
]","[
  201,
  215,
  152
]",#af6977,,,True,,4,3,Warm,10.0,True,[],0.98,0.72,acceptable,2025-11-01 18:24:47,628,1.0.0
8a68e6e8-4941-407f-a728-24ba738be903,75729f57-f131-47c1-9923-a9373d785e80,@CUSTOMERS.FACE_IMAGES/75729f57-f131-47c1-9923-a9373d785e80/analysis_2.jpg,#64af73,"[
  67.55802977829102,
  2.467718070746205,
  22.967561537198993
]","[
  205,
  153,
  151
]",#ba456a,,,True,,4,3,Warm,26.6,True,"[
  ""eyeshadow"",
  ""lipstick"",
  ""foundation""
]",0.85,0.81,poor,2025-11-14 14:23:47,1785,1.0.0
97bf312c-9e71-4cf0-9061-517bd6f97c03,75729f57-f131-47c1-9923-a9373d785e80,@CUSTOMERS.FACE_IMAGES/75729f57-f131-47c1-9923-a9373d785e80/analysis_3.jpg,#e0a479,"[
  68.59297517160131,
  9.934145578247989,
  24.30477943515884
]","[
  254,
  170,
  155
]",#cb7160,,,True,,4,3,Warm,26.3,False,"[
  ""foundation"",
  ""lipstick""
]",0.87,0.75,poor,2025-08-25 03:37:47,710,1.0.0
03d2e479-5a28-4421-ad03-3c1aa328d509,75729f57-f131-47c1-9923-a9373d785e80,@CUSTOMERS.FACE_IMAGES/75729f57-f131-47c1-9923-a9373d785e80/analysis_4.jpg,#cbdb93,"[
  77.71009732385315,
  10.031766674702343,
  24.382904558015817
]","[
  226,
  205,
  105
]",#bb3660,,,True,,4,3,Warm,46.8,True,"[
  ""foundation""
]",0.89,0.72,acceptable,2025-08-12 15:02:47,1880,1.0.0
