LABEL_ID,PRODUCT_ID,LABEL_TYPE,EXTRACTED_TEXT,STRUCTURED_DATA,SOURCE_IMAGE_URL,SOURCE_MEDIA_ID,EXTRACTION_MODEL,EXTRACTION_CONFIDENCE,EXTRACTION_DATE
3f209280-1638-4d07-bd92-1750b0c3567d,d7d10763-8bf1-40ff-85dc-c648a39fe217,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0528_minimalist.png,,claude-3-5-sonnet,0.92,2025-12-09 03:18:39
1e995318-a6cc-4446-941c-5a15e794c1b5,d9ba8ef7-07dd-41c2-a972-f2c192234e68,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0529_horizontal.png,,claude-3-5-sonnet,0.87,2025-12-06 04:43:39
b72b0147-ef23-4c4a-a3ea-5c3e5157107b,1aeba0b1-193d-417a-90f4-c6e5ca1bf611,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-FAC-0530_vertical.png,,claude-3-5-sonnet,0.87,2025-11-23 02:04:39
9d4080a0-2252-475f-a551-9837793c1e08,728c147e-6b98-4225-9cdd-efee0f56bb5b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0531_horizontal.png,,claude-3-5-sonnet,0.91,2025-12-16 16:13:39
f17b48ab-1d55-4a26-b6a1-5f8a9b7404b6,794dfd8b-6ed5-41b8-97bf-06a973183f69,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-FAC-0532_dense.png,,claude-3-5-sonnet,0.95,2025-12-12 13:46:39
aee9eccf-81b2-45f2-b9a9-e34189bdf643,218cd106-bc2b-4f31-9d8f-10915b04c8d6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0533_dense.png,,claude-3-5-sonnet,0.9,2025-12-10 19:59:40
014859bc-03b0-4491-8cbe-f4794910102b,207f992d-cba2-4871-9aed-dc808a94960e,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-FAC-0534_vertical.png,,claude-3-5-sonnet,0.97,2025-12-02 23:25:40
84cb1b6f-052a-451f-bb17-534e93abfb19,a7fcf8b0-f3b8-42b5-ac78-3a7aa6b741f4,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0535_vertical.png,,claude-3-5-sonnet,0.86,2025-12-08 15:22:40
970ec18b-1f15-4e9a-9757-84dc98feba5b,1195c01a-556e-42cb-bb9a-c2346a2177e6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-FAC-0536_horizontal.png,,claude-3-5-sonnet,0.94,2025-12-03 10:04:40
21de31f9-238e-4e0c-a675-5942ac615a75,914c159c-35ea-4718-9cb8-1d52f562bd5b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0537_horizontal.png,,claude-3-5-sonnet,0.86,2025-12-01 01:37:40
65e29163-9cef-44cc-a46d-6f61cc4339c7,94e54553-0f47-413d-8417-24270aa61e8c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-FAC-0538_tabular.png,,claude-3-5-sonnet,0.87,2025-12-19 18:35:40
ef996945-5d83-4489-81e2-7ca668ad44c7,b7b52f74-b577-45fb-8400-8aa312b14bf0,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0539_luxury.png,,claude-3-5-sonnet,0.92,2025-12-12 19:20:40
1f0be5a8-8b6b-4f47-95ae-63a2f25ff196,94adc6a5-72ac-46b3-a893-c4f32e3da947,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-FAC-0540_minimalist.png,,claude-3-5-sonnet,0.97,2025-12-11 22:48:40
5fbdb02c-e546-41dd-8ea2-ed384a768042,b3f58ec3-bc2a-4886-b0dc-ee0c8ace80bf,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0541_minimalist.png,,claude-3-5-sonnet,0.97,2025-11-19 09:38:40
795a2cda-ab2e-4ad2-9b28-64566711ef2b,b9207f93-4be4-4f64-bc2e-00068cc1512a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-FAC-0542_vertical.png,,claude-3-5-sonnet,0.92,2025-12-06 09:43:40
ee38ef02-8152-4325-874c-c4ce57b7fa81,85ce16c4-400c-4f36-a952-d15ba7e50620,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-FAC-0543_vertical.png,,claude-3-5-sonnet,0.87,2025-11-23 11:47:41
f8dcdf26-47d3-4de0-afe3-8f09b2f90427,fa8ba070-b637-4071-a1d9-92b6277bdf62,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-FAC-0544_luxury.png,,claude-3-5-sonnet,0.88,2025-12-16 07:03:41
45caf791-a5e9-41a1-b11a-73619da4f62c,68474655-e5fd-49a4-9993-bbe4fc96f5ff,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-FAC-0545_luxury.png,,claude-3-5-sonnet,0.98,2025-11-24 11:10:41
0ee49f29-d1a6-4c5b-b596-a302e4cb5b3e,168210ff-28ce-4bcf-9eed-2e6149fd7853,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0546_luxury.png,,claude-3-5-sonnet,0.96,2025-12-15 02:03:41
03cad3ca-de86-40a5-a4f6-cdcd12d6908d,f4005dcc-acce-4f75-b10e-53219f58c723,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0547_vertical.png,,claude-3-5-sonnet,0.93,2025-12-16 00:13:41
cb03a275-9703-40a1-b56d-05774c8df882,e137be7d-2114-407e-a70c-7292a2a8e223,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0548_tabular.png,,claude-3-5-sonnet,0.86,2025-12-18 17:29:41
da013a16-4be3-43ce-9f07-83dff14cc7d3,2fdee74b-fe0b-4a80-8af1-c7cd98705359,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0549_tabular.png,,claude-3-5-sonnet,0.87,2025-11-20 14:33:41
e10de036-03c8-43fe-b108-828f50a497e0,3f946f10-738a-4a83-aeab-5cb678b97c21,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-FAC-0550_horizontal.png,,claude-3-5-sonnet,0.9,2025-12-17 06:04:41
f2bdaaa7-cbdb-4262-9286-f9ebf651767d,835d2ddf-c271-45b1-97e2-d80e68b7f276,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-FAC-0551_minimalist.png,,claude-3-5-sonnet,0.91,2025-11-19 03:37:41
02b96154-cbf0-4ebf-a656-56845c16dccd,17f85731-b5c8-44cb-bf96-87c9a349b229,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-FAC-0552_horizontal.png,,claude-3-5-sonnet,0.94,2025-12-02 00:34:41
d9fcf8a3-155d-4230-a97e-df8dbede8603,358fd8dd-68c8-48b7-96d8-131e1cf54f95,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-FAC-0553_minimalist.png,,claude-3-5-sonnet,0.88,2025-12-16 19:44:42
7ab1a74b-36ca-4515-b87b-11c5b69958bb,6cafef57-5155-4d58-8bba-d39885301c25,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-FAC-0554_tabular.png,,claude-3-5-sonnet,0.96,2025-12-09 08:58:42
0ad1dcfd-2401-4eed-b16e-3bbb5d853c54,ee6630e6-acd9-4ddb-9f61-81e012ed210b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-FAC-0555_minimalist.png,,claude-3-5-sonnet,0.97,2025-11-27 04:28:42
446e671f-f55c-4fb5-bde7-fb95f9229237,5c4cfdb1-cafb-47d0-bbe6-557ce38f11dc,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0556_dense.png,,claude-3-5-sonnet,0.89,2025-12-18 09:15:42
83c1259f-890a-4a4b-b12e-f31b5ba9d0f5,a49f685a-eb23-4e68-9183-42cd096e48e4,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0557_horizontal.png,,claude-3-5-sonnet,0.89,2025-12-08 01:50:42
0cb4d41b-331c-4d1d-aec6-518654373ed5,3823fb2e-1ffd-410a-9f41-e2eb091582a9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-FAC-0558_luxury.png,,claude-3-5-sonnet,0.96,2025-12-06 22:08:42
d8c11449-1d25-4799-8ff9-bd306db811cc,6ae6e14e-54ee-4d02-8fb0-6e9157bb6f0c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-FAC-0559_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-16 19:20:42
8e52c143-3434-4d76-b662-f6d4c229cc91,16e53969-5575-429c-b44e-81755fe2f678,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-FAC-0560_minimalist.png,,claude-3-5-sonnet,0.86,2025-12-07 15:34:42
6d1e8042-613b-4b9c-b213-43ba95da2db9,f7c1dd58-6aad-48f0-9a75-7d2f75e6f10a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-FAC-0561_horizontal.png,,claude-3-5-sonnet,0.86,2025-11-27 18:27:42
160b9b12-cff0-4fba-a737-a0135306b376,813eaf95-0c33-4ddd-9be6-fab32359f870,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-FAC-0562_vertical.png,,claude-3-5-sonnet,0.95,2025-11-25 16:34:42
50868cec-46da-4e98-bd0b-b41615c88027,e46acbcc-1a99-4025-8e38-1e763b24ff6b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-FAC-0563_vertical.png,,claude-3-5-sonnet,0.98,2025-12-16 11:35:43
561b365a-7b91-4144-9406-47ef2ce1a80a,e4d8cdd9-41c0-4d13-939d-289f8d79501c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-FAC-0564_minimalist.png,,claude-3-5-sonnet,0.95,2025-12-04 17:58:43
9fac6458-5bc6-4cba-a0c2-c27d7066bfd6,5befff0c-32a4-4678-9b31-f5a8c0b5ce33,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-FAC-0565_tabular.png,,claude-3-5-sonnet,0.95,2025-12-17 21:48:43
c4664cb6-45cf-4d40-9207-78b5006d6488,abe5bdfd-6eaf-4741-b875-213a0e3a0861,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-FAC-0566_tabular.png,,claude-3-5-sonnet,0.86,2025-12-03 04:07:43
3c7a1197-63c5-40c0-b976-dd81892ec11a,0faa7a84-cf48-461a-bd36-cdd600aa6112,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-FAC-0567_tabular.png,,claude-3-5-sonnet,0.91,2025-11-25 21:02:43
114bf36c-b04a-4c79-a945-dfa36e494b73,27648a1d-2c6f-42d3-bada-287a0718adff,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-FAC-0568_luxury.png,,claude-3-5-sonnet,0.9,2025-12-03 19:03:43
4a20bc32-3f34-4da7-b771-05be26c10f00,dac12abb-fefa-4e81-b443-fcb3f9962f73,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-FAC-0569_vertical.png,,claude-3-5-sonnet,0.9,2025-12-01 11:07:43
672c36ea-df43-45b1-ab0c-3fdc3c3dc365,127f1092-836a-47e7-a5e5-62a0ebbf800f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0570_minimalist.png,,claude-3-5-sonnet,0.89,2025-11-20 07:35:43
5f568462-6d5c-4993-80f3-0ade3f83d322,eb0a8a4e-4280-4e10-8fcb-279613c20b53,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0571_vertical.png,,claude-3-5-sonnet,0.97,2025-12-01 03:56:43
8b812fd3-ecf5-4042-8dc7-123fb7043ffc,52faf473-5b82-4b73-9b3e-ec396fd08c3e,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-FAC-0572_minimalist.png,,claude-3-5-sonnet,0.97,2025-11-21 18:53:43
fd44ef1d-54c6-4f6d-846e-7a93f5dbf056,2c6c0c50-0faf-4862-8156-a0a9c682fd4d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-FAC-0573_luxury.png,,claude-3-5-sonnet,0.89,2025-12-05 11:31:43
888657c5-65b3-43d8-8c05-fa827efbf223,2e33c45a-f4fb-46eb-98f6-2241fb93119a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-FAC-0574_vertical.png,,claude-3-5-sonnet,0.92,2025-11-27 19:33:44
3a400f57-c5f7-4249-b9af-1a3282cd8b62,60884035-027a-4b9b-b0eb-0ea63c9292b4,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-FAC-0575_minimalist.png,,claude-3-5-sonnet,0.88,2025-12-16 09:33:44
cdec3d3c-a93b-46cf-b63d-dd211090a7eb,ee03732e-9a5a-4df1-96cb-273373a7d7f4,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-FAC-0576_luxury.png,,claude-3-5-sonnet,0.9,2025-12-19 15:16:44
1e83776e-12d9-4c2c-acbb-92717eec8074,bf842096-e198-4ff2-8c8e-567a90cece7d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0577_vertical.png,,claude-3-5-sonnet,0.86,2025-12-03 18:35:44
b0afe15a-ea96-47e8-be69-e84162cd9447,46758459-b72d-4af4-a49d-3cd053cec9e6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-FAC-0578_dense.png,,claude-3-5-sonnet,0.96,2025-11-24 08:17:44
b6fc93be-d906-4203-a942-98561499145b,322d4924-bd51-44b5-92d6-75954c826f70,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-FAC-0579_vertical.png,,claude-3-5-sonnet,0.86,2025-12-16 03:00:44
8118f56b-d2e7-4274-bcf0-38d651cd3fba,65cadde2-ed11-431e-9ca5-b0ba41e58b92,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-FAC-0580_vertical.png,,claude-3-5-sonnet,0.93,2025-12-16 13:06:44
3221eb85-f6f5-40bf-8c59-79ae28cc95ba,60595aa2-03e6-4156-8885-0400363c691d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-FAC-0581_minimalist.png,,claude-3-5-sonnet,0.97,2025-12-17 10:02:44
98828d20-eae6-413a-adec-7dcc7bbc4ee8,46d5bfed-8b48-4c40-8e47-47e475a6e8dd,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0582_tabular.png,,claude-3-5-sonnet,0.96,2025-12-01 07:02:44
70fd808d-6ed0-4395-875f-d7e99b0d1c4c,e1ef6486-29c3-4901-af57-c37cbe5cc494,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-FAC-0583_horizontal.png,,claude-3-5-sonnet,0.91,2025-11-21 21:01:45
9385ade6-0d82-450d-af08-2a0d269bf102,e65cb62b-856f-4ca0-84df-0f779af72132,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-FAC-0584_luxury.png,,claude-3-5-sonnet,0.9,2025-12-06 05:01:45
f01891a8-472b-4c9a-a226-6978ccb0c1a9,2c1ce82e-a70b-4655-8e85-e52f76aa47ea,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-FAC-0585_minimalist.png,,claude-3-5-sonnet,0.85,2025-12-14 03:15:45
7a3be6bd-51a3-4846-bd42-1a98f2edba40,64436357-5c11-4a77-8efd-918bf4d2c24a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-FAC-0586_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-13 16:30:45
7868c731-0fbd-4145-b185-26764e93e71d,a94291ae-adcc-406f-aa27-e658cba6f110,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0587_horizontal.png,,claude-3-5-sonnet,0.96,2025-12-14 14:35:45
a5605ac3-26db-4558-8d08-dd71d9da54ab,05dd8ca9-9abb-42a3-90e5-7cb3ea25801d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-FAC-0588_vertical.png,,claude-3-5-sonnet,0.88,2025-12-01 02:14:45
b27a9887-cea1-4127-b6b9-21597a740261,08c382e7-bb1a-4fb5-b5b5-a2d757f04727,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-FAC-0589_tabular.png,,claude-3-5-sonnet,0.87,2025-12-02 07:51:45
94f7a765-e062-436c-9ded-a231aef83d62,dacc6806-8ad3-436b-af70-b29f7808720c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-FAC-0590_tabular.png,,claude-3-5-sonnet,0.87,2025-12-13 08:40:45
9f71a3e8-6664-43d8-901b-0658db520fa2,22a3ad59-ec13-4292-91b0-3180f16f05b4,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0591_horizontal.png,,claude-3-5-sonnet,0.96,2025-12-15 10:41:45
0af5272b-d9b2-4ead-bbdc-9dde888a4aee,be7c2dde-d1a3-4d93-90c0-a5ab76b0200b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-FAC-0592_luxury.png,,claude-3-5-sonnet,0.93,2025-11-19 09:48:46
e98b997a-f7ab-476e-9230-0c09eba69e34,8a32a90f-2ba0-476a-b8a4-73b2eff42b84,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0593_dense.png,,claude-3-5-sonnet,0.87,2025-12-02 15:45:46
1536f07a-70a9-4378-99da-dfb19bb29382,7768c3bd-cb96-41fd-86fb-ddfb50744606,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-FAC-0594_horizontal.png,,claude-3-5-sonnet,0.89,2025-11-28 13:08:46
83efd822-40a1-46d5-a6ce-82d39b80a289,271c78fe-feac-4157-baf7-aa03331d3695,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-FAC-0595_luxury.png,,claude-3-5-sonnet,0.92,2025-11-27 06:30:46
2af50a67-ea31-4dfd-ae90-ee939f5cb15f,6f8dc233-b3a8-4069-9723-e28580687318,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-FAC-0596_vertical.png,,claude-3-5-sonnet,0.9,2025-12-10 20:22:46
f86c1876-d41a-4a1a-83c1-b2ab4d51a3e7,6a6d0591-28cf-4ed9-9e32-d57ede3e640b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-FAC-0597_minimalist.png,,claude-3-5-sonnet,0.94,2025-11-30 01:08:46
fe4c60b8-47de-447e-b58b-acba5f4e918a,5497a166-021e-476c-9362-f61ec9c5bfb6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-FAC-0598_luxury.png,,claude-3-5-sonnet,0.86,2025-12-09 02:52:46
ca5be1c0-4d1d-4f7b-9972-f6840eb839e4,a415c795-6994-4c0c-8730-e349b4c9e2c9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-FAC-0599_horizontal.png,,claude-3-5-sonnet,0.89,2025-11-25 10:44:46
756e8ab6-2a23-430c-9f6a-c0afdd6120a8,48d0d744-d096-4f24-84e5-cd845f105225,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-FAC-0600_tabular.png,,claude-3-5-sonnet,0.91,2025-12-14 05:32:46
38497aac-868f-4224-82b4-f663dce6c15e,5b2023c7-d537-44b5-a4d0-f8e0b958da53,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-EYE-0001_vertical.png,,claude-3-5-sonnet,0.91,2025-12-09 18:21:47
a385f093-7cfd-45f6-8346-159295d33516,919bde3d-3902-4e79-8f30-f780e61d67d3,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-EYE-0002_dense.png,,claude-3-5-sonnet,0.97,2025-12-17 06:42:47
9116c063-206a-4d83-ac45-f36706a36777,d823adbf-aeb1-4cf0-a2d5-efc67f3b2a2b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-EYE-0003_tabular.png,,claude-3-5-sonnet,0.87,2025-11-27 23:33:47
69851a7d-2311-4166-8d63-78ca609b8bbd,42ff944c-97b0-4f14-93f9-fda6069e0d90,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-EYE-0004_vertical.png,,claude-3-5-sonnet,0.93,2025-12-16 17:19:47
5e66461b-dbeb-4513-9d84-a4367b59bd9c,34fb0793-c3ed-4638-9480-a880d5c8c672,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-EYE-0005_horizontal.png,,claude-3-5-sonnet,0.88,2025-12-18 11:59:47
e255e997-3402-4be5-83d5-1eb374f1d787,8c0ce553-79e7-4e40-bae8-ec2d9eecbe17,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-EYE-0006_horizontal.png,,claude-3-5-sonnet,0.89,2025-11-24 20:37:47
ec786308-ddd8-4d00-be95-8a92d4a08086,f30df7f1-82f1-4ccd-bf78-c2eb440bcedc,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-EYE-0007_minimalist.png,,claude-3-5-sonnet,0.88,2025-12-07 18:58:47
1ef4c4dd-cfbd-4b8c-a98f-5e6e4161c23e,d897c63b-6ec6-4e7e-a57d-747b072e71d0,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-EYE-0008_dense.png,,claude-3-5-sonnet,0.89,2025-12-08 17:50:47
0b6c24f4-06cf-4be6-af92-e4952cc31fd0,5c24c134-e1a7-48f4-8760-082c4a9c2173,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-EYE-0009_minimalist.png,,claude-3-5-sonnet,0.91,2025-12-10 16:23:47
f39c46ec-4916-4540-a060-444de719222b,c1e04ca5-9764-466a-b406-c453832de741,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-EYE-0010_vertical.png,,claude-3-5-sonnet,0.98,2025-11-21 14:02:47
3b9c5575-82ef-42cd-b310-c4e310c9165e,a0b6c65b-9810-4092-b863-a7ee0dcf4afb,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-EYE-0011_luxury.png,,claude-3-5-sonnet,0.89,2025-12-16 04:33:48
67440681-07a1-48ad-a06f-1501bdeb102e,87739f35-302a-4bb7-926b-c056ba107a82,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-EYE-0012_horizontal.png,,claude-3-5-sonnet,0.95,2025-11-20 05:54:48
bb9f1ba7-aea9-4c21-bfa2-70ff47211643,8ae75d79-dc8b-4e88-9152-a2d10b74ce11,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-EYE-0013_minimalist.png,,claude-3-5-sonnet,0.97,2025-12-13 08:57:48
17779ae2-cc5c-4a87-86db-8478860f2310,e73756ec-cc2e-484d-b720-22cd0a9f4dd8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-EYE-0014_luxury.png,,claude-3-5-sonnet,0.94,2025-11-26 23:35:48
29298549-ab20-4fee-971a-164422b39eba,edbbc0d5-7a02-434b-965b-18afe311351c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-EYE-0015_luxury.png,,claude-3-5-sonnet,0.97,2025-11-26 08:10:48
0896e8e3-a09a-445f-bf3f-54097a1a312b,8bd7d6fc-c8e7-4563-ac77-b6ce13643894,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-EYE-0016_tabular.png,,claude-3-5-sonnet,0.87,2025-12-03 00:51:48
6d7ce5bb-3f03-43b3-9f7b-c04e88303723,9377772e-8377-436a-953e-5b63817d7fac,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0017_luxury.png,,claude-3-5-sonnet,0.93,2025-12-01 01:13:48
95058bb7-97a0-45b1-a15c-874da3a71e28,7a05dd99-bf97-45aa-8a47-5c8988f89237,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-EYE-0018_tabular.png,,claude-3-5-sonnet,0.97,2025-12-03 07:32:48
2bb84d6f-1901-4946-a3df-cae0d3e90fee,c62c028b-358e-483c-8976-6c6a3024febe,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-EYE-0019_horizontal.png,,claude-3-5-sonnet,0.97,2025-12-07 21:30:48
13d6dde1-190f-4685-ba8a-03803959d070,22dfd714-bb2d-4c56-84d6-134fbe187e46,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0020_horizontal.png,,claude-3-5-sonnet,0.96,2025-12-04 19:18:49
adbb804a-ae0f-4c9b-997d-2ae8603cbaa9,55fad0ee-16b9-47f0-935d-522bd1507e0b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-EYE-0021_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-17 21:58:49
9616207e-a83f-45f3-8673-8b1a1016e85a,3400e025-81e7-4d8e-aa1b-c66648668b62,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-EYE-0022_dense.png,,claude-3-5-sonnet,0.89,2025-12-13 01:55:49
d5fd63b2-ee1e-4d57-806c-37e1d67776d9,c2b43547-f52a-4a78-b20a-d97cb2bf20a9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-EYE-0023_dense.png,,claude-3-5-sonnet,0.97,2025-11-21 17:10:49
93e4cda5-938c-46f9-8823-e388104cf93b,ecb04375-52f2-4447-b8c8-3d4a71346177,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-EYE-0024_horizontal.png,,claude-3-5-sonnet,0.9,2025-11-23 10:06:49
af21a8c6-016a-4213-89cb-379b58bdcf80,81523a28-0240-4618-be9c-21d7f358eea6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0025_luxury.png,,claude-3-5-sonnet,0.88,2025-11-30 13:26:49
41841f07-d06a-4513-80b9-59667ac5e659,72120d4b-1dde-4ce2-8d4a-02bd299f01e5,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-EYE-0026_minimalist.png,,claude-3-5-sonnet,0.96,2025-11-27 00:29:49
5d27c58b-7f36-4306-94d6-343df7c57dab,8bae40d1-3bb6-40d7-9dda-12d2def26fe2,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-EYE-0027_vertical.png,,claude-3-5-sonnet,0.86,2025-12-06 14:59:49
4832a985-9525-41df-a44f-6adde4961777,eae120d1-5639-4030-951c-5c5cc41747c9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-EYE-0028_luxury.png,,claude-3-5-sonnet,0.9,2025-11-25 01:41:49
22875308-7c43-412d-93ef-6f9542bed9c6,20ff6b34-ec5a-4a27-9aa7-7c6c96dd3498,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-EYE-0029_horizontal.png,,claude-3-5-sonnet,0.87,2025-11-25 16:19:50
edb180ad-cc6f-4f7a-afd3-e1ba8dec036a,1b240fd6-036c-40c1-987d-0af2760e0237,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-EYE-0030_horizontal.png,,claude-3-5-sonnet,0.93,2025-12-03 12:34:50
7cfced76-36c8-4eab-b988-3e3e3b0d3049,6a28bbe6-45b0-4b75-a0a1-73a0020cf5bc,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-EYE-0031_horizontal.png,,claude-3-5-sonnet,0.93,2025-12-04 07:06:50
